class,filename,width,height,mode,mean_intensity,contrast,filepath
Normal,Normal-5363.png,299,299,L,187.43686312233643,49.371967188905366,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5363.png
Normal,Normal-5364.png,299,299,L,176.21895728235702,56.31647127601999,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5364.png
Normal,Normal-5365.png,299,299,L,168.3779711636335,58.38673943534729,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5365.png
Normal,Normal-5366.png,299,299,L,161.0870460061968,51.3879765840528,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5366.png
Normal,Normal-5367.png,299,299,L,169.96692430733438,56.01316916503788,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5367.png
Normal,Normal-5368.png,299,299,L,123.49950224270422,58.92104037876454,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5368.png
Normal,Normal-5369.png,299,299,L,134.29755819286137,69.51619641765474,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5369.png
Normal,Normal-537.png,299,299,L,131.17948345096812,61.025932787043764,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-537.png
Normal,Normal-5370.png,299,299,L,126.56368496996677,72.19998131760909,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5370.png
Normal,Normal-5371.png,299,299,L,118.0955694007897,59.45693667775039,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5371.png
Normal,Normal-5372.png,299,299,L,170.73605440655027,67.35374727775171,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5372.png
Normal,Normal-5373.png,299,299,L,121.88505721412513,60.68990012719711,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5373.png
Normal,Normal-5374.png,299,299,L,147.32885538193085,45.751080046229355,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5374.png
Normal,Normal-5375.png,299,299,L,127.91011286227223,61.32885158087983,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5375.png
Normal,Normal-5376.png,299,299,L,183.86544893233855,53.23532036433968,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5376.png
Normal,Normal-5377.png,299,299,L,166.51939016342098,54.34444328418877,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5377.png
Normal,Normal-5378.png,299,299,L,101.3524009798548,60.28878562318097,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5378.png
Normal,Normal-5379.png,299,299,L,96.84287647789175,67.65170417327401,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5379.png
Normal,Normal-538.png,299,299,L,129.6349034127135,58.24315333426389,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-538.png
Normal,Normal-5380.png,299,299,L,162.72707240411182,69.87816031275746,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5380.png
Normal,Normal-5381.png,299,299,L,145.1744946924531,67.13692563928925,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5381.png
Normal,Normal-5382.png,299,299,L,141.35023098175637,57.31663767503372,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5382.png
Normal,Normal-5383.png,299,299,L,163.35294907215803,61.35280970045328,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5383.png
Normal,Normal-5384.png,299,299,L,134.21144058791288,73.23720314501249,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5384.png
Normal,Normal-5385.png,299,299,L,181.89323385644457,43.613295055138884,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5385.png
Normal,Normal-5386.png,299,299,L,148.09494300958602,66.47817818068776,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5386.png
Normal,Normal-5387.png,299,299,L,137.51473697162223,59.286012475108414,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5387.png
Normal,Normal-5388.png,299,299,L,128.52035212134092,68.27634281631191,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5388.png
Normal,Normal-5389.png,299,299,L,187.05172201653227,43.89978235595821,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5389.png
Normal,Normal-539.png,299,299,L,112.46162794599613,57.970895072469595,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-539.png
Normal,Normal-5390.png,299,299,L,92.84106441762397,40.31732952927215,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5390.png
Normal,Normal-5391.png,299,299,L,93.06118499793067,62.83694630895466,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5391.png
Normal,Normal-5392.png,299,299,L,123.71325824095928,58.792140568350305,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5392.png
Normal,Normal-5393.png,299,299,L,111.93477701591705,67.41670506349372,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5393.png
Normal,Normal-5394.png,299,299,L,108.26132817306294,67.78577921959351,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5394.png
Normal,Normal-5395.png,299,299,L,112.67650249997203,55.72069211213144,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5395.png
Normal,Normal-5396.png,299,299,L,116.86396125322983,51.90549010339024,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5396.png
Normal,Normal-5397.png,299,299,L,108.41257927763671,65.5720824840129,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5397.png
Normal,Normal-5398.png,299,299,L,135.8517130680865,58.416994460323146,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5398.png
Normal,Normal-5399.png,299,299,L,111.38417914788425,72.02316381417727,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5399.png
Normal,Normal-54.png,299,299,L,146.5076341427948,73.52229383180934,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-54.png
Normal,Normal-540.png,299,299,L,131.38392188006844,61.70065397629925,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-540.png
Normal,Normal-5400.png,299,299,L,136.1876265366159,75.97147859727566,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5400.png
Normal,Normal-5401.png,299,299,L,109.73927584702632,30.958978654188574,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5401.png
Normal,Normal-5402.png,299,299,L,138.04105099495533,74.46431321065198,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5402.png
Normal,Normal-5403.png,299,299,L,182.21985212693372,47.348661999934336,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5403.png
Normal,Normal-5404.png,299,299,L,161.24169752016198,48.720161492544364,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5404.png
Normal,Normal-5405.png,299,299,L,145.36812787329,55.8602429903795,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5405.png
Normal,Normal-5406.png,299,299,L,160.62641357479222,54.566940401150646,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5406.png
Normal,Normal-5407.png,299,299,L,158.24453865169292,53.122586681521874,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5407.png
Normal,Normal-5408.png,299,299,L,124.37161776713907,63.86917675257187,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5408.png
Normal,Normal-5409.png,299,299,L,148.78331338575632,54.42239518684019,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5409.png
Normal,Normal-541.png,299,299,L,111.74706099484345,55.75837536970205,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-541.png
Normal,Normal-5410.png,299,299,L,141.35026453842798,72.13691013658773,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5410.png
Normal,Normal-5411.png,299,299,L,142.8890952002774,77.87899811380397,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5411.png
Normal,Normal-5412.png,299,299,L,183.96302054786858,44.22445216611857,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5412.png
Normal,Normal-5413.png,299,299,L,112.36762452321562,69.00810424263923,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5413.png
Normal,Normal-5414.png,299,299,L,163.56674981264192,58.265816569256486,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5414.png
Normal,Normal-5415.png,299,299,L,102.76557309202357,64.01721932404702,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5415.png
Normal,Normal-5416.png,299,299,L,123.92862495945235,73.55960681979087,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5416.png
Normal,Normal-5417.png,299,299,L,111.50918893524681,68.88993384534443,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5417.png
Normal,Normal-5418.png,299,299,L,133.5359224169752,64.17538925616962,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5418.png
Normal,Normal-5419.png,299,299,L,118.0153465844901,42.84985190165961,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5419.png
Normal,Normal-542.png,299,299,L,127.04112929385578,58.86733011498081,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-542.png
Normal,Normal-5420.png,299,299,L,167.06969720696637,52.88551560741367,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5420.png
Normal,Normal-5421.png,299,299,L,169.64528360980302,41.63132990160044,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5421.png
Normal,Normal-5422.png,299,299,L,137.90566101050325,75.6194043763892,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5422.png
Normal,Normal-5423.png,299,299,L,130.75819062426595,64.28903479006736,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5423.png
Normal,Normal-5424.png,299,299,L,128.57019496426216,59.966759782819416,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5424.png
Normal,Normal-5425.png,299,299,L,158.993724902406,74.11005791610677,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5425.png
Normal,Normal-5426.png,299,299,L,117.09591615306317,68.3366507587665,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5426.png
Normal,Normal-5427.png,299,299,L,98.88105278464447,68.17186004782633,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5427.png
Normal,Normal-5428.png,299,299,L,110.50350667218487,75.9424481766924,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5428.png
Normal,Normal-5429.png,299,299,L,128.64498159975838,66.5579851069318,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5429.png
Normal,Normal-543.png,299,299,L,132.38669589825616,60.75596243552379,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-543.png
Normal,Normal-5430.png,299,299,L,158.69239717676535,64.07730903113409,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5430.png
Normal,Normal-5431.png,299,299,L,118.46898804263934,71.97032250517695,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5431.png
Normal,Normal-5432.png,299,299,L,118.90978848111318,67.52743642330975,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5432.png
Normal,Normal-5433.png,299,299,L,105.74543908904822,68.94705122454899,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5433.png
Normal,Normal-5434.png,299,299,L,111.34631603673337,60.01567830464193,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5434.png
Normal,Normal-5435.png,299,299,L,112.01501101777384,40.003130694703174,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5435.png
Normal,Normal-5436.png,299,299,L,151.79568461202894,60.1735334584083,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5436.png
Normal,Normal-5437.png,299,299,L,172.06562566414246,60.08495028089003,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5437.png
Normal,Normal-5438.png,299,299,L,137.13876802272904,73.12736298655878,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5438.png
Normal,Normal-5439.png,299,299,L,109.19137369828078,52.17864771281253,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5439.png
Normal,Normal-544.png,299,299,L,130.11856690641045,61.023994369811554,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-544.png
Normal,Normal-5440.png,299,299,L,125.25693224908,70.12316226468592,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5440.png
Normal,Normal-5441.png,299,299,L,128.4029820695518,70.79037171859258,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5441.png
Normal,Normal-5442.png,299,299,L,119.1881075155759,69.31202779677596,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5442.png
Normal,Normal-5443.png,299,299,L,180.8319370029418,45.93202887213761,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5443.png
Normal,Normal-5444.png,299,299,L,147.85665708437267,71.2824721615957,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5444.png
Normal,Normal-5445.png,299,299,L,110.06315365599937,51.79471921869226,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5445.png
Normal,Normal-5446.png,299,299,L,117.78804487645552,34.79818063158374,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5446.png
Normal,Normal-5447.png,299,299,L,148.65007102828827,53.8228029326324,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5447.png
Normal,Normal-5448.png,299,299,L,133.91955347255623,74.15751767900944,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5448.png
Normal,Normal-5449.png,299,299,L,100.26758089954251,68.89313715811903,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5449.png
Normal,Normal-545.png,299,299,L,131.94582834643907,72.11789499942992,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-545.png
Normal,Normal-5450.png,299,299,L,136.13405890314425,71.41333779313567,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5450.png
Normal,Normal-5451.png,299,299,L,132.75293341237793,76.47207096553687,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5451.png
Normal,Normal-5452.png,299,299,L,117.51630294963144,58.757216709210695,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5452.png
Normal,Normal-5453.png,299,299,L,117.47752262278945,42.649371946560386,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5453.png
Normal,Normal-5454.png,299,299,L,133.06951823805102,58.27317017472447,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5454.png
Normal,Normal-5455.png,299,299,L,168.52019552354,42.284367013449064,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5455.png
Normal,Normal-5456.png,299,299,L,165.12260489256272,61.767374075765716,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5456.png
Normal,Normal-5457.png,299,299,L,109.22692139908949,64.16021498514077,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5457.png
Normal,Normal-5458.png,299,299,L,128.37316137403386,70.805843527092,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5458.png
Normal,Normal-5459.png,299,299,L,147.34133846377557,65.3405756890116,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5459.png
Normal,Normal-546.png,299,299,L,126.00475386181363,66.8823622286509,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-546.png
Normal,Normal-5460.png,299,299,L,179.4799722598181,48.0967640769244,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5460.png
Normal,Normal-5461.png,299,299,L,128.52252211943937,60.09935779406006,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5461.png
Normal,Normal-5462.png,299,299,L,120.96345678459973,65.63861770377581,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5462.png
Normal,Normal-5463.png,299,299,L,171.4754532947059,58.952963365732565,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5463.png
Normal,Normal-5464.png,299,299,L,124.36813905884722,68.90267105582035,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5464.png
Normal,Normal-5465.png,299,299,L,153.79059518349908,70.56975151024002,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5465.png
Normal,Normal-5466.png,299,299,L,170.9967338172951,47.54239751157824,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5466.png
Normal,Normal-5467.png,299,299,L,112.04016733593583,66.84507502243066,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5467.png
Normal,Normal-5468.png,299,299,L,162.2813167637946,59.828925892178816,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5468.png
Normal,Normal-5469.png,299,299,L,185.7018825292782,50.34985936954337,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5469.png
Normal,Normal-547.png,299,299,L,129.84218297334482,61.17293693193686,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-547.png
Normal,Normal-5470.png,299,299,L,104.05147593427367,38.90639506794668,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5470.png
Normal,Normal-5471.png,299,299,L,103.41066654735405,41.04380485729873,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5471.png
Normal,Normal-5472.png,299,299,L,147.66707307524524,61.23245942044965,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5472.png
Normal,Normal-5473.png,299,299,L,128.25649601234886,73.1539081023364,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5473.png
Normal,Normal-5474.png,299,299,L,135.9103030167448,71.78157686820369,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5474.png
Normal,Normal-5475.png,299,299,L,113.40347423406897,70.0609331110817,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5475.png
Normal,Normal-5476.png,299,299,L,134.3299515665373,54.000227551939425,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5476.png
Normal,Normal-5477.png,299,299,L,136.04514490889363,68.1596046125079,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5477.png
Normal,Normal-5478.png,299,299,L,154.41224371092045,63.788675574713814,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5478.png
Normal,Normal-5479.png,299,299,L,141.02131967203945,74.14159456483175,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5479.png
Normal,Normal-548.png,299,299,L,116.17178778760864,57.60936422260917,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-548.png
Normal,Normal-5480.png,299,299,L,178.75451057594435,47.92961002068373,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5480.png
