class,filename,width,height,mode,mean_intensity,contrast,filepath,target
Normal,Normal-9170.png,299,299,L,127.92870325835281,58.426066585931615,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-9170.png,0
Normal,Normal-6641.png,299,299,L,165.1006923859912,63.51158764830422,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-6641.png,0
Normal,Normal-9707.png,299,299,L,114.82652319325287,62.94169764973148,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-9707.png,0
Normal,Normal-698.png,299,299,L,130.73235198711424,56.269164918054784,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-698.png,0
Lung_Opacity,Lung_Opacity-1108.png,299,299,L,151.21503115177683,44.9949074547527,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1108.png,0
COVID,COVID-1388.png,299,299,L,162.46204181161283,73.80479470452919,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1388.png,1
Normal,Normal-2653.png,299,299,L,142.63089898323284,55.03610645545956,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-2653.png,0
Viral Pneumonia,Viral Pneumonia-909.png,299,299,L,148.35388865896354,58.070387504558305,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-909.png,0
COVID,COVID-3453.png,299,299,L,173.65641323922551,60.01572511665167,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3453.png,1
Normal,Normal-4403.png,299,299,L,131.3543360812519,61.44184590125696,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4403.png,0
Lung_Opacity,Lung_Opacity-4851.png,299,299,L,92.53122448294762,72.57408773992532,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4851.png,0
Normal,Normal-2683.png,299,299,L,115.44565497030234,64.07803200716678,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-2683.png,0
Normal,Normal-6829.png,299,299,L,87.42274694913927,67.43901186125106,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-6829.png,0
Lung_Opacity,Lung_Opacity-4069.png,299,299,L,114.91890471023814,51.783350366792604,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4069.png,0
Lung_Opacity,Lung_Opacity-1637.png,299,299,L,159.83737318374514,59.6674661278541,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1637.png,0
COVID,COVID-873.png,299,299,L,158.33412377937606,30.750623716001673,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-873.png,1
Normal,Normal-10064.png,299,299,L,131.85546022975134,58.45296063911066,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-10064.png,0
Normal,Normal-5876.png,299,299,L,172.59613427142872,42.09515082339426,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5876.png,0
Normal,Normal-4438.png,299,299,L,80.03125244684064,79.46475503918793,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4438.png,0
Normal,Normal-7134.png,299,299,L,118.19708951801434,64.713488098807,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7134.png,0
Lung_Opacity,Lung_Opacity-1050.png,299,299,L,131.9651122470666,69.43264027618552,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1050.png,0
Normal,Normal-7410.png,299,299,L,143.94026912450644,46.327125044929375,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7410.png,0
Normal,Normal-7843.png,299,299,L,117.99516783928591,72.52659789857549,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7843.png,0
Lung_Opacity,Lung_Opacity-3380.png,299,299,L,121.91459827071286,65.92150366580678,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3380.png,0
Normal,Normal-8615.png,299,299,L,162.1895504524558,63.34245209390306,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8615.png,0
Viral Pneumonia,Viral Pneumonia-468.png,299,299,L,139.96836724421428,63.242983258266015,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-468.png,0
Normal,Normal-3122.png,299,299,L,127.9174170311294,68.95988668193519,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-3122.png,0
Normal,Normal-3795.png,299,299,L,152.5680137806065,71.28067892100003,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-3795.png,0
Viral Pneumonia,Viral Pneumonia-998.png,299,299,RGB,143.8476750819342,42.30931714453167,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-998.png,0
Lung_Opacity,Lung_Opacity-293.png,299,299,L,119.1444726569054,52.43859732831772,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-293.png,0
Normal,Normal-8982.png,299,299,L,100.23174237424637,39.27004007210158,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8982.png,0
Normal,Normal-3821.png,299,299,L,133.60112302994375,55.98625746068762,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-3821.png,0
COVID,COVID-693.png,299,299,L,133.0579747430118,33.54696649550968,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-693.png,1
COVID,COVID-2095.png,299,299,L,155.64725226787172,33.013931678537,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-2095.png,1
Normal,Normal-3830.png,299,299,L,174.07256070961174,53.792165782483735,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-3830.png,0
Lung_Opacity,Lung_Opacity-2274.png,299,299,L,148.7760875157996,51.30054706784736,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2274.png,0
COVID,COVID-3353.png,299,299,L,96.88207067035044,45.114612971967816,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3353.png,1
Lung_Opacity,Lung_Opacity-840.png,299,299,L,132.1461728616011,65.68336659874349,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-840.png,0
Lung_Opacity,Lung_Opacity-35.png,299,299,L,114.22867753157124,75.84623015926799,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-35.png,0
Lung_Opacity,Lung_Opacity-5463.png,299,299,L,120.74328027650698,48.2832945192429,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5463.png,0
Normal,Normal-9232.png,299,299,L,138.64367288956498,54.93981438132687,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-9232.png,0
COVID,COVID-3203.png,299,299,L,170.74911913736983,48.32570038700953,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3203.png,1
Lung_Opacity,Lung_Opacity-4110.png,299,299,L,85.99002248296999,56.452971079012094,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4110.png,0
COVID,COVID-1070.png,299,299,L,145.61348307065916,49.38054151154534,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1070.png,1
Normal,Normal-8947.png,299,299,L,109.85726110446191,69.95107433345396,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8947.png,0
Normal,Normal-4060.png,299,299,L,141.64168186038188,65.88975999174731,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4060.png,0
Lung_Opacity,Lung_Opacity-2075.png,299,299,L,141.65917607185602,45.23188220126541,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2075.png,0
Viral Pneumonia,Viral Pneumonia-1033.png,299,299,L,126.48656055301394,65.09172698093046,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1033.png,0
Normal,Normal-5030.png,299,299,L,162.13876802272904,58.23843268589855,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5030.png,0
Normal,Normal-9622.png,299,299,L,133.00441829509737,66.98099857443991,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-9622.png,0
Normal,Normal-4336.png,299,299,L,135.30552230959384,68.68375567951416,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4336.png,0
Lung_Opacity,Lung_Opacity-5523.png,299,299,L,107.3262938893301,44.22915647601954,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5523.png,0
COVID,COVID-2704.png,299,299,L,143.29008624064608,67.15627063882985,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-2704.png,1
Normal,Normal-4576.png,299,299,L,127.30793838995089,72.17600296211674,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4576.png,0
Lung_Opacity,Lung_Opacity-2332.png,299,299,L,116.49669466784488,69.10553334833047,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2332.png,0
Normal,Normal-2954.png,299,299,L,154.19918121721233,70.06763708224858,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-2954.png,0
Lung_Opacity,Lung_Opacity-1000.png,299,299,L,150.93596268498115,45.80806153076774,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1000.png,0
Normal,Normal-6627.png,299,299,L,128.78259751009497,48.77996951565596,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-6627.png,0
COVID,COVID-2697.png,299,299,L,166.53532958244315,34.446571165321025,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-2697.png,1
Lung_Opacity,Lung_Opacity-4623.png,299,299,L,153.76477891746177,59.53786208904884,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4623.png,0
Normal,Normal-5234.png,299,299,L,147.4490106374649,51.078400152150714,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5234.png,0
Lung_Opacity,Lung_Opacity-3647.png,299,299,L,110.04254985962126,55.145863431676,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3647.png,0
Lung_Opacity,Lung_Opacity-3025.png,299,299,L,113.71187123186542,47.91059272848436,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3025.png,0
Normal,Normal-2537.png,299,299,L,159.9661860605586,59.21096065572692,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-2537.png,0
COVID,COVID-1835.png,299,299,L,138.40537577879442,55.65794824851947,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1835.png,1
Lung_Opacity,Lung_Opacity-1359.png,299,299,L,144.1020010961846,68.62710567116008,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1359.png,0
Normal,Normal-5631.png,299,299,L,113.44699723716737,28.216605634843653,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5631.png,0
Normal,Normal-4866.png,299,299,L,142.73542801534657,62.600254293910794,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4866.png,0
Normal,Normal-138.png,299,299,L,92.90519121710048,64.51782958142145,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-138.png,0
Lung_Opacity,Lung_Opacity-4170.png,299,299,L,150.79623270433217,55.991414124160656,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4170.png,0
Normal,Normal-5843.png,299,299,L,130.85403966398587,70.26786817194899,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5843.png,0
Viral Pneumonia,Viral Pneumonia-970.png,299,299,RGB,113.38151698526862,37.21915054464693,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-970.png,0
Lung_Opacity,Lung_Opacity-2320.png,299,299,L,171.49949105714703,58.320954796530145,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2320.png,0
Normal,Normal-807.png,299,299,L,138.15241440252345,56.540146534739456,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-807.png,0
Lung_Opacity,Lung_Opacity-5428.png,299,299,L,83.84896142101319,70.12913475673632,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5428.png,0
Normal,Normal-1675.png,299,299,L,132.8388832339683,71.35806152918602,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1675.png,0
Viral Pneumonia,Viral Pneumonia-1281.png,299,299,L,193.69196094003422,28.01820534959843,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1281.png,0
Viral Pneumonia,Viral Pneumonia-836.png,299,299,L,132.11829845303743,71.75178665133387,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-836.png,0
Lung_Opacity,Lung_Opacity-968.png,299,299,L,120.04185635507433,70.91260768113526,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-968.png,0
Normal,Normal-4466.png,299,299,L,150.96992203666625,62.11739315101072,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4466.png,0
Normal,Normal-3025.png,299,299,L,148.73907450699656,49.60785049325818,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-3025.png,0
Lung_Opacity,Lung_Opacity-885.png,299,299,L,111.25552286887171,54.929463574332544,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-885.png,0
Normal,Normal-2957.png,299,299,L,181.2831400096196,68.5589451921554,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-2957.png,0
Normal,Normal-5974.png,299,299,L,163.6364805762799,59.05318212286195,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5974.png,0
Lung_Opacity,Lung_Opacity-4511.png,299,299,L,126.00714757105625,59.8341752420165,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4511.png,0
COVID,COVID-3529.png,299,299,L,143.10025614926008,66.7861680085745,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3529.png,1
Normal,Normal-9175.png,299,299,L,163.58601134215502,52.74988367042499,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-9175.png,0
Viral Pneumonia,Viral Pneumonia-69.png,299,299,L,121.00662184986746,63.90028697890529,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-69.png,0
Normal,Normal-7792.png,299,299,L,128.56334940325053,64.16980302980559,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7792.png,0
Lung_Opacity,Lung_Opacity-4587.png,299,299,L,134.2526369951119,68.67998000332406,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4587.png,0
Normal,Normal-495.png,299,299,L,128.58776747463676,63.54493923415948,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-495.png,0
COVID,COVID-2679.png,299,299,L,76.50557600026845,37.7735147782391,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-2679.png,1
Viral Pneumonia,Viral Pneumonia-948.png,299,299,L,95.35759107839957,58.75493153930404,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-948.png,0
Normal,Normal-8765.png,299,299,L,115.57686155635842,65.50377325329832,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8765.png,0
Normal,Normal-5428.png,299,299,L,110.50350667218487,75.9424481766924,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5428.png,0
Lung_Opacity,Lung_Opacity-1239.png,299,299,L,131.09193409469694,59.73086072371546,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1239.png,0
Lung_Opacity,Lung_Opacity-3377.png,299,299,L,143.4313039004038,40.46468631414131,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3377.png,0
Lung_Opacity,Lung_Opacity-5644.png,299,299,L,107.70824711132985,36.641615288265676,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5644.png,0
Lung_Opacity,Lung_Opacity-685.png,299,299,L,115.86972181519222,51.490654042452704,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-685.png,0
COVID,COVID-3434.png,299,299,L,131.3138331785998,62.835098053146645,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3434.png,1
Lung_Opacity,Lung_Opacity-4607.png,299,299,L,99.92919542287,43.5138973850299,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4607.png,0
Normal,Normal-419.png,299,299,L,105.50888692520218,59.511788497788025,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-419.png,0
Lung_Opacity,Lung_Opacity-2852.png,299,299,L,120.22566861668214,69.81382417970822,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2852.png,0
Lung_Opacity,Lung_Opacity-4665.png,299,299,L,131.59758839386583,70.74257649356397,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4665.png,0
COVID,COVID-1401.png,299,299,L,165.00670014876792,37.910295597114654,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1401.png,1
COVID,COVID-104.png,299,299,L,138.7426874419749,40.72113553022131,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-104.png,1
Normal,Normal-4100.png,299,299,L,111.71785550497198,72.4932313370998,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-4100.png,0
Lung_Opacity,Lung_Opacity-5519.png,299,299,L,101.9433675238532,56.28271025322558,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5519.png,0
Lung_Opacity,Lung_Opacity-3958.png,299,299,L,113.93559356159327,71.04688950830698,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3958.png,0
Lung_Opacity,Lung_Opacity-4218.png,299,299,L,106.29468350465878,80.23282662473414,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4218.png,0
Normal,Normal-1276.png,299,299,L,117.93075021532198,57.017311365153176,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1276.png,0
Normal,Normal-8289.png,299,299,L,129.39790382657912,67.01986505607837,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8289.png,0
Normal,Normal-7606.png,299,299,L,116.1320119461751,75.53480378371691,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7606.png,0
Lung_Opacity,Lung_Opacity-5785.png,299,299,L,108.71963400856814,54.252739831910475,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5785.png,0
Normal,Normal-5744.png,299,299,L,176.22340913412603,48.97213248775523,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5744.png,0
Lung_Opacity,Lung_Opacity-989.png,299,299,L,159.94996700260623,36.33838368594378,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-989.png,0
Viral Pneumonia,Viral Pneumonia-502.png,299,299,L,142.3843469312424,59.91441591120249,..\covid\COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-502.png,0
COVID,COVID-2807.png,299,299,L,137.01071576380576,56.33013512857699,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-2807.png,1
Lung_Opacity,Lung_Opacity-249.png,299,299,L,147.614545698594,57.45742766850643,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-249.png,0
Normal,Normal-5859.png,299,299,L,128.7650697419492,67.06357757119918,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-5859.png,0
COVID,COVID-25.png,299,299,L,128.781098645429,55.672506425779,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-25.png,1
Lung_Opacity,Lung_Opacity-3325.png,299,299,L,104.52289124282726,62.764914710878905,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3325.png,0
Lung_Opacity,Lung_Opacity-3455.png,299,299,L,115.59462422120558,53.633941886963804,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3455.png,0
Normal,Normal-8957.png,299,299,L,117.38137157302491,58.79013768665798,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-8957.png,0
Lung_Opacity,Lung_Opacity-140.png,299,299,L,110.23465061912059,57.62883440602701,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-140.png,0
COVID,COVID-1068.png,299,299,L,161.91681301104015,52.40333769154727,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1068.png,1
Normal,Normal-7131.png,299,299,L,112.38430218901354,30.47160797756245,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-7131.png,0
COVID,COVID-788.png,299,299,L,169.59551906578227,83.89773535105182,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-788.png,1
COVID,COVID-3371.png,299,299,L,109.14926007539066,39.92460628226428,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-3371.png,1
